has_company_logo,has_questions,telecommuting,missing_salary,missing_company_profile,missing_requirements,missing_benefits,missing_education,missing_experience,missing_industry,missing_location,desc_length,req_length,profile_length,red_flag_count,emp_Contract,emp_Full-time,emp_Other,emp_Part-time,emp_Temporary,emp_Unknown
1,1,0,1,0,0,1,1,0,0,0,774,438,917,0,False,True,False,False,False,False
1,0,0,1,1,0,0,1,0,0,0,197,492,0,0,False,True,False,False,False,False
0,1,1,1,1,0,0,0,0,0,0,441,242,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1884,484,529,0,False,True,False,False,False,False
0,1,0,0,1,0,0,0,0,0,0,1829,1158,0,0,False,True,False,False,False,False
1,1,0,1,0,1,1,0,0,0,0,2488,0,384,0,False,True,False,False,False,False
0,0,0,1,1,1,1,0,0,0,0,1260,0,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,573,493,748,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,0,0,811,969,638,0,False,False,False,False,False,True
0,0,0,1,1,1,1,1,1,1,0,1161,0,0,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,1,0,1152,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,524,428,79,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,0,1,1,1497,1063,885,0,False,False,False,False,False,True
0,1,0,1,1,0,0,1,1,1,0,817,940,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1887,728,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,835,754,552,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1926,928,281,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,1337,413,970,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,801,0,228,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,1216,1201,296,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,5450,2544,1556,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,0,1200,0,2023,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,1,0,1578,508,433,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1471,552,1208,1,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,0,0,899,431,815,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,1194,1500,2419,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1221,714,684,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,0,0,0,516,400,536,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1137,1046,312,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1231,446,643,0,False,True,False,False,False,False
0,0,1,1,1,0,0,0,0,0,0,822,1129,0,0,False,True,False,False,False,False
1,0,1,0,0,0,0,0,0,0,0,898,1899,333,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1813,662,536,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,0,0,1320,391,263,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1519,3455,491,0,False,True,False,False,False,False
1,0,0,1,1,0,1,0,0,0,0,1359,1381,0,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1593,412,423,0,False,True,False,False,False,False
0,0,1,1,1,1,1,0,0,0,0,1082,0,0,0,True,False,False,False,False,False
0,0,1,1,1,0,1,0,0,1,0,619,164,0,1,False,False,False,False,False,True
0,0,0,1,1,1,1,1,1,1,0,862,0,0,2,False,False,False,False,False,True
1,1,1,1,0,0,0,0,0,0,0,949,1691,660,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,789,812,2301,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,1,1,0,1301,448,741,0,False,False,False,False,False,True
0,1,0,1,1,0,0,1,1,1,0,541,715,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,1034,315,879,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,938,1335,1049,0,False,True,False,False,False,False
0,0,0,0,1,0,1,0,0,0,0,4384,1059,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2048,431,1220,1,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1773,429,410,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1840,770,1110,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,910,293,1395,0,False,False,False,True,False,False
0,0,0,0,1,1,1,0,0,0,0,331,0,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,1,0,586,70,829,0,False,False,False,False,False,True
0,1,0,1,1,0,0,1,1,1,0,607,931,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,932,318,442,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,391,6,228,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,1370,288,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,0,0,0,1264,412,613,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,731,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,735,294,726,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,1822,970,516,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,609,1110,281,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,715,2480,536,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,389,1294,447,0,False,True,False,False,False,False
1,0,1,1,0,0,0,1,1,1,0,655,552,879,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,4434,2586,145,0,False,True,False,False,False,False
1,1,1,1,0,0,0,1,1,1,0,1986,357,646,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,1285,1362,513,1,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,862,0,0,2,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,743,1382,463,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,367,679,0,0,False,True,False,False,False,False
1,1,0,0,0,0,1,1,0,0,0,2088,677,879,0,False,True,False,False,False,False
0,0,0,0,1,0,1,0,0,0,1,770,2929,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2336,712,229,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,348,443,651,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,577,149,0,1,False,False,False,False,False,True
1,1,0,0,0,0,0,1,0,0,0,1315,591,1565,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,550,44,829,0,False,False,False,False,False,True
0,0,0,1,1,0,0,1,1,1,0,736,307,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,738,636,684,0,False,True,False,False,False,False
1,0,0,1,0,1,0,0,0,0,0,449,0,175,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,2110,786,614,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,2933,194,1628,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1848,1284,774,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,770,652,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,1,1582,883,342,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,0,0,404,851,0,0,False,False,False,True,False,False
1,0,1,1,1,0,0,1,0,0,0,933,497,0,0,False,True,False,False,False,False
1,1,0,0,0,1,1,1,0,0,0,1066,0,879,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1570,589,606,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1120,411,377,0,False,True,False,False,False,False
1,1,1,1,1,0,1,1,1,1,0,685,658,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1019,915,528,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,1921,1355,2419,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,4728,95,2289,0,False,False,False,False,False,True
1,0,0,1,1,1,1,1,1,0,0,1193,0,0,0,True,False,False,False,False,False
0,1,0,1,0,0,0,1,1,1,0,102,1094,785,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,0,0,1176,242,850,0,False,True,False,False,False,False
0,1,0,0,1,1,1,0,0,0,0,3430,0,0,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1401,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,0,0,0,1840,504,2193,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,405,168,916,0,True,False,False,False,False,False
0,0,1,1,0,1,1,1,0,0,0,6070,0,335,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,739,1410,717,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,419,648,726,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1332,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,437,1018,1247,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,3937,3168,1016,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,1,0,0,1541,146,0,0,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,2165,1035,975,0,False,True,False,False,False,False
1,1,0,1,1,0,0,1,0,0,0,3695,1569,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2093,1161,1708,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,209,3044,1576,0,False,False,False,False,False,True
1,0,0,1,0,1,1,1,1,1,0,711,0,829,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,1019,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1940,685,1220,0,False,True,False,False,False,False
0,1,0,1,0,0,0,1,1,1,0,422,151,887,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,1,1,0,232,3814,1576,0,False,False,False,False,False,True
1,0,0,1,0,1,1,1,1,1,0,690,0,866,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,0,0,266,284,651,0,False,False,True,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1417,576,536,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,1962,0,516,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1356,469,799,0,False,False,False,True,False,False
1,0,0,1,0,0,1,1,1,1,0,1352,131,781,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,0,1,0,813,536,1076,0,False,True,False,False,False,False
1,1,0,0,0,0,0,1,1,1,0,1196,394,537,0,False,False,False,False,True,False
1,1,0,1,0,0,1,1,1,1,0,216,1075,310,0,False,False,False,False,False,True
1,0,0,0,1,0,1,0,0,0,0,1055,696,0,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,2243,804,580,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,2370,1158,591,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1651,594,403,0,True,False,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1221,715,684,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,0,0,0,692,784,463,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,1091,564,0,0,False,True,False,False,False,False
1,1,1,1,1,0,1,1,1,1,0,685,658,0,0,False,False,False,False,False,True
1,1,0,0,0,0,0,0,0,0,0,2229,497,1056,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1026,722,606,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1092,120,1008,0,False,True,False,False,False,False
1,0,0,0,0,0,0,1,0,0,0,2218,731,898,0,False,True,False,False,False,False
0,1,1,1,1,0,1,0,0,0,0,390,237,0,0,False,False,False,True,False,False
1,1,0,0,0,0,0,0,0,0,0,724,805,1251,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,839,271,1628,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,503,1509,275,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,933,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2962,1090,332,0,False,True,False,False,False,False
0,0,1,0,1,1,0,0,0,0,0,2474,0,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,918,587,1994,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,1245,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,0,0,0,756,2019,649,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1462,598,1091,0,False,False,False,False,False,True
1,0,0,1,0,1,1,1,1,1,0,299,0,1258,0,False,False,False,False,False,True
1,1,0,1,1,0,0,1,1,1,0,174,291,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,244,158,53,0,True,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,1353,544,781,0,True,False,False,False,False,False
0,0,0,1,1,0,1,1,1,0,0,2893,1314,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,443,594,143,0,False,True,False,False,False,False
0,1,0,1,1,1,1,0,0,0,0,1112,0,0,0,False,False,True,False,False,False
1,1,0,1,1,0,0,1,0,0,0,1147,446,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,622,232,758,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,929,683,552,0,False,False,False,True,False,False
0,0,0,1,1,0,0,0,0,1,0,933,267,0,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,916,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,445,226,1989,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1890,286,1091,0,False,True,False,False,False,False
0,0,0,0,1,0,1,0,0,0,0,275,347,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1520,547,1110,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,601,856,1126,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,2475,560,1025,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1240,1817,570,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1501,484,746,0,False,True,False,False,False,False
0,1,0,1,1,0,1,0,1,1,0,1292,430,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,1,0,682,314,1187,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1318,0,228,0,False,True,False,False,False,False
1,0,0,1,1,0,0,0,0,0,0,678,1323,0,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,1,0,0,1820,331,879,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,941,497,643,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,761,375,773,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,3056,0,188,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,3327,463,298,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1086,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1628,757,219,0,False,True,False,False,False,False
1,1,0,1,0,1,1,0,0,0,0,1169,0,798,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1143,244,717,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,1,0,370,606,1410,0,False,False,False,False,False,True
1,0,0,0,0,1,1,0,0,0,0,1672,0,70,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,697,1471,613,1,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,991,423,501,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,974,3200,1049,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,287,39,0,0,False,False,False,True,False,False
0,0,0,1,0,1,1,1,1,0,0,1410,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1218,1038,717,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,525,553,897,0,False,False,False,False,False,True
1,0,0,1,0,1,1,1,0,0,0,2279,0,755,0,False,False,False,False,True,False
0,0,0,1,0,0,1,0,1,0,0,2337,1228,308,0,True,False,False,False,False,False
1,1,0,1,0,1,1,1,1,1,0,722,0,1447,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,1,0,934,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,1337,413,970,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,0,0,1782,1643,1450,0,False,True,False,False,False,False
1,1,0,0,0,0,0,1,0,0,0,466,702,134,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,1420,648,781,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,927,509,695,0,False,True,False,False,False,False
1,1,0,1,1,0,1,0,0,0,0,2511,321,0,0,False,True,False,False,False,False
1,0,0,0,0,1,1,1,1,0,0,1515,0,70,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1270,468,613,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1031,742,544,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,1131,280,651,0,False,True,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,1288,520,1981,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,1486,1775,0,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,0,0,0,457,490,0,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,2144,197,692,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1224,714,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,963,618,610,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,999,2076,982,0,False,False,True,False,False,False
1,1,0,1,0,0,0,1,1,0,0,1030,1052,708,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,1,1,0,0,1,0,0,0,1384,803,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1097,425,485,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1926,685,1220,0,False,True,False,False,False,False
0,0,0,1,0,0,1,1,1,1,0,1469,2262,228,0,False,True,False,False,False,False
1,1,1,1,0,1,1,1,1,1,0,352,0,3899,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1522,292,266,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,1881,800,2206,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,2164,1001,1708,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,0,1,692,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,2617,460,200,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,0,0,0,1719,369,445,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1192,211,445,0,False,False,True,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1145,286,1007,0,False,True,False,False,False,False
0,0,0,0,1,0,1,0,0,0,0,697,144,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2961,693,746,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,1,0,729,190,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,1,0,1718,2805,1515,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1375,771,321,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,813,564,422,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1549,908,891,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,0,0,2457,709,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,777,431,1025,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,266,653,1247,0,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,564,1132,364,0,False,True,False,False,False,False
0,1,1,1,1,0,0,0,1,1,0,1254,909,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1529,900,1042,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,209,1652,351,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,1,0,2388,1091,596,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,294,0,493,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,262,665,63,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,447,192,717,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,1,1,0,957,595,1050,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,220,228,1564,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,872,868,1187,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,997,0,2425,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,1,1,0,3631,335,1014,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,740,654,1204,0,False,False,True,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1086,0,228,0,False,True,False,False,False,False
0,0,0,1,1,0,1,0,1,0,0,1210,679,0,0,False,True,False,False,False,False
1,1,0,1,0,1,1,0,0,0,0,1691,0,1064,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1375,942,684,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,1789,1125,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,660,70,829,0,False,False,False,False,False,True
0,0,0,1,1,0,1,0,0,0,0,807,168,0,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,577,149,0,1,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,0,0,451,520,244,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,0,1,0,113,1355,0,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1597,558,708,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,1410,0,228,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,2637,0,0,0,False,False,False,False,False,True
0,0,0,1,1,0,1,1,1,1,0,162,79,0,0,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,999,755,521,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1714,383,392,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,157,136,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1656,615,488,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,647,800,702,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,1,0,1173,949,134,0,False,True,False,False,False,False
0,0,0,1,1,0,1,0,0,0,0,1011,350,0,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,3229,449,657,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,1,0,1514,1295,549,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,1,474,809,885,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1885,348,1025,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1274,680,684,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,232,3814,1576,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,1,0,409,205,325,0,False,False,False,False,False,True
0,0,0,1,0,0,1,1,1,1,0,201,2186,228,0,False,True,False,False,False,False
1,1,0,0,0,0,0,1,0,0,0,1651,351,537,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,1,0,671,70,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,280,66,233,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,3003,2907,2676,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2281,1360,702,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,496,843,153,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1150,862,684,0,False,True,False,False,False,False
1,1,0,1,1,0,1,1,1,1,0,236,53,0,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,761,599,726,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,902,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,332,575,1247,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,1379,815,870,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,738,636,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1042,2042,931,0,False,True,False,False,False,False
0,0,0,0,1,0,1,1,0,0,0,307,307,0,0,False,True,False,False,False,False
1,0,1,1,0,0,0,1,1,0,0,567,854,775,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,1,0,1054,344,599,0,False,True,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,1332,367,0,0,False,True,False,False,False,False
1,0,0,1,0,1,1,0,0,0,0,2198,0,1808,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,862,0,228,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,1,95,0,252,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,244,158,53,0,True,False,False,False,False,False
1,0,0,1,1,0,1,1,0,0,0,1077,1255,0,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1903,1550,447,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,566,0,559,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,859,593,729,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1241,763,825,0,False,True,False,False,False,False
